Month,Element,Amount in USD,Year,Day,
April,Social Benefits,191.08,2018,16,
April,Social Benefits,1465.17,2018,17,
April,Social Benefits,2127.84,2018,18,
April,Social Benefits,323.11,2018,19,
April,Social Benefits,1844.55,2018,21,
April,Social Benefits,155.9,2018,22,
April,Social Benefits,1774.41,2018,23,
April,Social Benefits,82.61,2018,24,
April,Social Benefits,225.98,2018,25,
April,Social Benefits,155.03,2018,26,
April,Social Benefits,147.84,2018,28,
April,Social Benefits,1031.93,2018,29,
April,Social Benefits,1445.99,2018,30,
May,Social Benefits,1750.13,2018,2,
May,Social Benefits,844.46,2018,3,
May,Social Benefits,1592.71,2018,5,
May,Social Benefits,188.53,2018,6,
May,Social Benefits,182.94,2018,7,
May,Social Benefits,65.69,2018,8,
May,Social Benefits,1882.95,2018,9,
May,Social Benefits,544.17,2018,10,
May,Social Benefits,583.71,2018,12,
May,Social Benefits,691.18,2018,13,
May,Social Benefits,331.86,2018,14,
May,Social Benefits,1536.07,2018,15,
May,Social Benefits,1509.51,2018,16,
May,Social Benefits,2917.42,2018,17,
May,Social Benefits,258.03,2018,19,
May,Social Benefits,196.7,2018,20,
May,Social Benefits,127.75,2018,21,
May,Social Benefits,3362.11,2018,22,
May,Social Benefits,260.57,2018,23,
May,Social Benefits,237.34,2018,24,
May,Social Benefits,350.43,2018,26,
May,Social Benefits,1837.81,2018,27,
May,Social Benefits,348.9,2018,28,
May,Social Benefits,148.66,2018,29,
May,Social Benefits,1155.55,2018,30,
May,Social Benefits,121.86,2018,31,
June,Social Benefits,203.56,2018,2,
June,Social Benefits,1355.93,2018,3,
June,Social Benefits,314.43,2018,4,
June,Social Benefits,178.47,2018,5,
June,Social Benefits,89.82,2018,6,
June,Social Benefits,1158.84,2018,7,
June,Social Benefits,2130.9,2018,9,
June,Social Benefits,146.03,2018,10,
June,Social Benefits,269.59,2018,11,
June,Social Benefits,165.31,2018,12,
June,Social Benefits,136.01,2018,13,
June,Social Benefits,4551.84,2018,14,
June,Social Benefits,3985.24,2018,18,
June,Social Benefits,193.03,2018,19,
June,Social Benefits,1041.02,2018,20,
June,Social Benefits,358.18,2018,21,
June,Social Benefits,274.06,2018,23,
June,Social Benefits,192.62,2018,24,
June,Social Benefits,119.05,2018,25,
June,Social Benefits,2781.19,2018,27,
June,Social Benefits,1618.07,2018,28,
June,Social Benefits,225.6,2018,30,
July,Social Benefits,2021.29,2018,2,
July,Social Benefits,228.87,2018,3,
July,Social Benefits,1111.84,2018,4,
July,Social Benefits,197.31,2018,5,
July,Social Benefits,326.23,2018,7,
July,Social Benefits,157.98,2018,8,
July,Social Benefits,205.28,2018,9,
July,Social Benefits,4333.88,2018,10,
July,Social Benefits,160.9,2018,11,
July,Social Benefits,162.57,2018,12,
July,Social Benefits,242.3,2018,14,
July,Social Benefits,1330.4,2018,15,
July,Social Benefits,205.49,2018,16,
July,Social Benefits,1108.6,2018,17,
July,Social Benefits,125.3,2018,18,
July,Social Benefits,135.48,2018,19,
July,Social Benefits,339.95,2018,21,
July,Social Benefits,3587.43,2018,22,
July,Social Benefits,1930.02,2018,23,
July,Social Benefits,626.48,2018,24,
July,Social Benefits,2146.41,2018,25,
July,Social Benefits,1892.62,2018,26,
July,Social Benefits,271.07,2018,28,
July,Social Benefits,370.33,2018,29,
July,Social Benefits,194.9,2018,30,
July,Social Benefits,202.71,2018,31,
August,Social Benefits,2117.11,2018,1,
August,Social Benefits,173,2018,2,
August,Social Benefits,363.13,2018,4,
August,Social Benefits,1157.81,2018,5,
August,Social Benefits,4654.82,2018,6,
August,Social Benefits,750.98,2018,7,
August,Social Benefits,123.14,2018,8,
August,Social Benefits,535.6,2018,9,
August,Social Benefits,470.21,2018,11,
August,Social Benefits,257.19,2018,12,
August,Social Benefits,113.64,2018,13,
August,Social Benefits,854.02,2018,14,
August,Social Benefits,289.55,2018,15,
August,Social Benefits,302.16,2018,16,
August,Social Benefits,2640.78,2018,18,
August,Social Benefits,3259.93,2018,19,
August,Social Benefits,41.99,2018,20,
August,Social Benefits,126.56,2018,23,
August,Social Benefits,240.99,2018,25,
August,Social Benefits,1005.26,2018,26,
August,Social Benefits,1423.92,2018,27,
August,Social Benefits,210.71,2018,28,
August,Social Benefits,262.59,2018,29,
August,Social Benefits,206.79,2018,30,
September,Social Benefits,319.68,2018,1,
September,Social Benefits,2249.15,2018,2,
September,Social Benefits,1650.68,2018,3,
September,Social Benefits,250.51,2018,4,
September,Social Benefits,1872.06,2018,5,
September,Social Benefits,84.24,2018,6,
September,Social Benefits,1981.2,2018,8,
September,Social Benefits,1019.21,2018,9,
September,Social Benefits,216.83,2018,10,
September,Social Benefits,1471.06,2018,11,
September,Social Benefits,303.06,2018,12,
September,Social Benefits,1170.42,2018,13,
September,Social Benefits,962.25,2018,15,
September,Social Benefits,101.16,2018,16,
September,Social Benefits,218.47,2018,17,
September,Social Benefits,2621.12,2018,18,
September,Social Benefits,983.27,2018,19,
September,Social Benefits,169.45,2018,20,
September,Social Benefits,1636.53,2018,22,
September,Social Benefits,243.17,2018,23,
September,Social Benefits,2080.4,2018,24,
September,Social Benefits,228.15,2018,25,
September,Social Benefits,303.2,2018,26,
September,Social Benefits,137,2018,27,
September,Social Benefits,129.01,2018,29,
September,Social Benefits,216.28,2018,30,
October,Social Benefits,1139.58,2018,1,
October,Social Benefits,2926.24,2018,2,
October,Social Benefits,3069.3,2018,3,
October,Social Benefits,213.66,2018,4,
October,Social Benefits,396.58,2018,6,
October,Social Benefits,2220.99,2018,7,
October,Social Benefits,1404.03,2018,8,
October,Social Benefits,336.98,2018,9,
October,Social Benefits,285.96,2018,10,
October,Social Benefits,1277.08,2018,11,
October,Social Benefits,403.35,2018,13,
October,Social Benefits,2723.03,2018,14,
October,Social Benefits,1410.87,2018,15,
October,Social Benefits,1575.7,2018,16,
October,Social Benefits,831.19,2018,17,
October,Social Benefits,1719.61,2018,18,
October,Social Benefits,302.43,2018,20,
October,Social Benefits,398.21,2018,21,
October,Social Benefits,164.72,2018,22,
October,Social Benefits,175.73,2018,23,
October,Social Benefits,717.15,2018,24,
October,Social Benefits,1034.42,2018,25,
October,Social Benefits,165.09,2018,27,
October,Social Benefits,280.55,2018,28,
October,Social Benefits,2123.69,2018,29,
October,Social Benefits,181.28,2018,30,
October,Social Benefits,329.8,2018,31,
November,Social Benefits,1676.9,2018,1,
November,Social Benefits,298.16,2018,3,
November,Social Benefits,3134.18,2018,4,
November,Social Benefits,303.24,2018,5,
November,Social Benefits,1755.42,2018,6,
November,Social Benefits,1841.69,2018,7,
November,Social Benefits,1025.11,2018,8,
November,Social Benefits,1712.36,2018,10,
November,Social Benefits,207.22,2018,11,
November,Social Benefits,211.17,2018,12,
November,Social Benefits,244.78,2018,13,
November,Social Benefits,122.46,2018,14,
November,Social Benefits,211,2018,15,
November,Social Benefits,1120.71,2018,17,
November,Social Benefits,122.33,2018,18,
November,Social Benefits,102.08,2018,19,
November,Social Benefits,548.69,2018,21,
November,Social Benefits,1991.29,2018,22,
November,Social Benefits,569.99,2018,24,
November,Social Benefits,2439.4,2018,25,
November,Social Benefits,720.44,2018,26,
November,Social Benefits,96.89,2018,27,
November,Social Benefits,192.54,2018,28,
November,Social Benefits,198.97,2018,29,
December,Social Benefits,169.44,2018,1,
December,Social Benefits,554.67,2018,2,
December,Social Benefits,82.83,2018,3,
December,Social Benefits,1770.2,2018,4,
December,Social Benefits,422.91,2018,5,
December,Social Benefits,1844.19,2018,6,
December,Social Benefits,277.58,2018,8,
December,Social Benefits,1396.91,2018,9,
December,Social Benefits,91.79,2018,10,
December,Social Benefits,150.1,2018,11,
December,Social Benefits,206.31,2018,12,
December,Social Benefits,62.4,2018,13,
December,Social Benefits,174.7,2018,15,
December,Social Benefits,3002.79,2018,16,
December,Social Benefits,251.33,2018,17,
December,Social Benefits,1918.81,2018,18,
December,Social Benefits,1774.24,2018,19,
December,Social Benefits,3516.97,2018,20,
December,Social Benefits,311.68,2018,22,
December,Social Benefits,2381.36,2018,23,
December,Social Benefits,406.56,2018,24,
December,Social Benefits,473.17,2018,25,
December,Social Benefits,163.98,2018,26,
December,Social Benefits,587.37,2018,27,
December,Social Benefits,338.69,2018,29,
December,Social Benefits,252.26,2018,30,
December,Social Benefits,2671.64,2018,31,
January,Total Revenue,55051.17,2018,1,
January,Total Revenue,581410.49,2018,2,
January,Total Revenue,191551.92,2018,3,
January,Total Revenue,331578.88,2018,4,
January,Total Revenue,40840,2018,6,
January,Total Revenue,134832.51,2018,7,
January,Total Revenue,25126,2018,8,
January,Total Revenue,216881.32,2018,9,
January,Total Revenue,433058.25,2018,10,
January,Total Revenue,20540,2018,11,
January,Total Revenue,22198,2018,13,
January,Total Revenue,24462,2018,14,
January,Total Revenue,134717,2018,15,
January,Total Revenue,25422,2018,16,
January,Total Revenue,60427,2018,17,
January,Total Revenue,316921.3,2018,18,
January,Total Revenue,334001.77,2018,20,
January,Total Revenue,43948,2018,21,
January,Total Revenue,34215,2018,22,
January,Total Revenue,45922.93,2018,23,
January,Total Revenue,646923.02,2018,24,
January,Total Revenue,63816,2018,25,
January,Total Revenue,43803.95,2018,27,
January,Total Revenue,23415,2018,28,
January,Total Revenue,18008,2018,29,
January,Total Revenue,29668,2018,30,
January,Total Revenue,53509.54,2018,31,
February,Total Revenue,286220.94,2018,1,
February,Total Revenue,568356.11,2018,3,
February,Total Revenue,574350.54,2018,4,
February,Total Revenue,24626,2018,5,
February,Total Revenue,31092,2018,6,
February,Total Revenue,584741.08,2018,7,
February,Total Revenue,18356,2018,8,
February,Total Revenue,21675,2018,10,
February,Total Revenue,24250,2018,11,
February,Total Revenue,15836,2018,12,
February,Total Revenue,282450.25,2018,13,
February,Total Revenue,32898,2018,14,
February,Total Revenue,89164,2018,15,
February,Total Revenue,51913,2018,17,
February,Total Revenue,30699,2018,18,
February,Total Revenue,686252.16,2018,19,
February,Total Revenue,40016,2018,20,
February,Total Revenue,70309,2018,21,
February,Total Revenue,67577,2018,22,
February,Total Revenue,52720,2018,24,
February,Total Revenue,52289,2018,25,
February,Total Revenue,51283,2018,26,
February,Total Revenue,68237,2018,27,
February,Total Revenue,490034.51,2018,28,
March,Total Revenue,39680,2018,1,
March,Total Revenue,39996,2018,3,
March,Total Revenue,136668.59,2018,4,
March,Total Revenue,366661.51,2018,5,
March,Total Revenue,36494,2018,6,
March,Total Revenue,204269.7,2018,7,
March,Total Revenue,395054.29,2018,8,
March,Total Revenue,51655.01,2018,10,
March,Total Revenue,87848,2018,11,
March,Total Revenue,9797,2018,12,
March,Total Revenue,399850.22,2018,13,
March,Total Revenue,501282.09,2018,14,
March,Total Revenue,34269,2018,15,
March,Total Revenue,86713,2018,17,
March,Total Revenue,283810.15,2018,18,
March,Total Revenue,42891,2018,19,
March,Total Revenue,29334,2018,20,
March,Total Revenue,70886,2018,21,
March,Total Revenue,440488.83,2018,22,
March,Total Revenue,42324,2018,24,
March,Total Revenue,339083.6,2018,25,
March,Total Revenue,747658.83,2018,26,
March,Total Revenue,34123,2018,27,
March,Total Revenue,75456,2018,28,
March,Total Revenue,267692.19,2018,29,
March,Total Revenue,57086,2018,31,
April,Total Revenue,54698.13,2018,1,
April,Total Revenue,336913.45,2018,2,
April,Total Revenue,70184,2018,3,
April,Total Revenue,669043.58,2018,4,
April,Total Revenue,160599,2018,5,
April,Total Revenue,54651,2018,7,
April,Total Revenue,33631,2018,8,
April,Total Revenue,328416.41,2018,9,
April,Total Revenue,78464.78,2018,10,
April,Total Revenue,21947,2018,11,
April,Total Revenue,36201,2018,12,
April,Total Revenue,48669,2018,14,
April,Total Revenue,436181.15,2018,15,
April,Total Revenue,38216.44,2018,16,
April,Total Revenue,293033,2018,17,
April,Total Revenue,425568.85,2018,18,
April,Total Revenue,64622,2018,19,
April,Total Revenue,368910.35,2018,21,
April,Total Revenue,31180,2018,22,
April,Total Revenue,354882.5,2018,23,
April,Total Revenue,16521,2018,24,
April,Total Revenue,45195,2018,25,
April,Total Revenue,31006,2018,26,
April,Total Revenue,29567.26,2018,28,
April,Total Revenue,206386.25,2018,29,
April,Total Revenue,289198.63,2018,30,
May,Total Revenue,350026.63,2018,2,
May,Total Revenue,168892.87,2018,3,
May,Total Revenue,318542.72,2018,5,
May,Total Revenue,37705,2018,6,
May,Total Revenue,36587,2018,7,
May,Total Revenue,13137,2018,8,
May,Total Revenue,376590.13,2018,9,
May,Total Revenue,108833.3,2018,10,
May,Total Revenue,116741,2018,12,
May,Total Revenue,138235.24,2018,13,
May,Total Revenue,66372,2018,14,
May,Total Revenue,307214.6,2018,15,
May,Total Revenue,301901.5,2018,16,
May,Total Revenue,583483.3,2018,17,
May,Total Revenue,51605,2018,19,
May,Total Revenue,39340,2018,20,
May,Total Revenue,25549,2018,21,
May,Total Revenue,672421.5,2018,22,
May,Total Revenue,52113,2018,23,
May,Total Revenue,47467,2018,24,
May,Total Revenue,70086,2018,26,
May,Total Revenue,367561.5,2018,27,
May,Total Revenue,69780.8,2018,28,
May,Total Revenue,29731,2018,29,
May,Total Revenue,231110.5,2018,30,
May,Total Revenue,24372,2018,31,
June,Total Revenue,40711.58,2018,2,
June,Total Revenue,271185,2018,3,
June,Total Revenue,62885,2018,4,
June,Total Revenue,35693,2018,5,
June,Total Revenue,17963,2018,6,
June,Total Revenue,231768.79,2018,7,
June,Total Revenue,426180.6,2018,9,
June,Total Revenue,29205,2018,10,
June,Total Revenue,53918.98,2018,11,
June,Total Revenue,33062,2018,12,
June,Total Revenue,27202,2018,13,
June,Total Revenue,910367.88,2018,14,
June,Total Revenue,797048.93,2018,18,
June,Total Revenue,38606,2018,19,
June,Total Revenue,208204.4,2018,20,
June,Total Revenue,71635,2018,21,
June,Total Revenue,54811.2,2018,23,
June,Total Revenue,38523,2018,24,
June,Total Revenue,23810,2018,25,
June,Total Revenue,556237.05,2018,27,
June,Total Revenue,323614.5,2018,28,
June,Total Revenue,45119,2018,30,
July,Total Revenue,404257.5,2018,2,
July,Total Revenue,45773,2018,3,
July,Total Revenue,222368.88,2018,4,
July,Total Revenue,39462,2018,5,
July,Total Revenue,65246,2018,7,
July,Total Revenue,31595,2018,8,
July,Total Revenue,41056,2018,9,
July,Total Revenue,866776.38,2018,10,
July,Total Revenue,32180,2018,11,
July,Total Revenue,32513.62,2018,12,
July,Total Revenue,48459,2018,14,
July,Total Revenue,266080.08,2018,15,
July,Total Revenue,41098,2018,16,
July,Total Revenue,221719.16,2018,17,
July,Total Revenue,25059,2018,18,
July,Total Revenue,27096,2018,19,
July,Total Revenue,67990.4,2018,21,
July,Total Revenue,717486.37,2018,22,
July,Total Revenue,386003.5,2018,23,
July,Total Revenue,125296.55,2018,24,
July,Total Revenue,429281.15,2018,25,
July,Total Revenue,378523.45,2018,26,
July,Total Revenue,54214,2018,28,
July,Total Revenue,74066,2018,29,
July,Total Revenue,38980,2018,30,
July,Total Revenue,40541,2018,31,
August,Total Revenue,423422.2,2018,1,
August,Total Revenue,34600,2018,2,
August,Total Revenue,72626,2018,4,
August,Total Revenue,231562.6,2018,5,
August,Total Revenue,930964.07,2018,6,
August,Total Revenue,150195.71,2018,7,
August,Total Revenue,24627,2018,8,
August,Total Revenue,107120.48,2018,9,
August,Total Revenue,94041,2018,11,
August,Total Revenue,51437,2018,12,
August,Total Revenue,22728,2018,13,
August,Total Revenue,170803.14,2018,14,
August,Total Revenue,57909,2018,15,
August,Total Revenue,60431,2018,16,
August,Total Revenue,528155.5,2018,18,
August,Total Revenue,651986.88,2018,19,
August,Total Revenue,8397,2018,20,
August,Total Revenue,25311,2018,23,
August,Total Revenue,48197,2018,25,
August,Total Revenue,201052.48,2018,26,
August,Total Revenue,284783.13,2018,27,
August,Total Revenue,42142,2018,28,
August,Total Revenue,52518,2018,29,
August,Total Revenue,41358,2018,30,
September,Total Revenue,63935,2018,1,
September,Total Revenue,449829.45,2018,2,
September,Total Revenue,330136,2018,3,
September,Total Revenue,50102,2018,4,
September,Total Revenue,374411.25,2018,5,
September,Total Revenue,16848,2018,6,
September,Total Revenue,396240.81,2018,8,
September,Total Revenue,203841.76,2018,9,
September,Total Revenue,43365,2018,10,
September,Total Revenue,294211.12,2018,11,
September,Total Revenue,60611,2018,12,
September,Total Revenue,234084.06,2018,13,
September,Total Revenue,192450,2018,15,
September,Total Revenue,20231,2018,16,
September,Total Revenue,43693,2018,17,
September,Total Revenue,524223.68,2018,18,
September,Total Revenue,196653.51,2018,19,
September,Total Revenue,33890,2018,20,
September,Total Revenue,327305.13,2018,22,
September,Total Revenue,48634,2018,23,
September,Total Revenue,416079.25,2018,24,
September,Total Revenue,45629,2018,25,
September,Total Revenue,60639,2018,26,
September,Total Revenue,27399,2018,27,
September,Total Revenue,25801,2018,29,
September,Total Revenue,43256.15,2018,30,
October,Total Revenue,227915.71,2018,1,
October,Total Revenue,585248.88,2018,2,
October,Total Revenue,613859.5,2018,3,
October,Total Revenue,42731,2018,4,
October,Total Revenue,79315,2018,6,
October,Total Revenue,444198.5,2018,7,
October,Total Revenue,280806.36,2018,8,
October,Total Revenue,67396,2018,9,
October,Total Revenue,57191,2018,10,
October,Total Revenue,255416.86,2018,11,
October,Total Revenue,80669,2018,13,
October,Total Revenue,544606.85,2018,14,
October,Total Revenue,282173.75,2018,15,
October,Total Revenue,315140.82,2018,16,
October,Total Revenue,166237.1,2018,17,
October,Total Revenue,343921.62,2018,18,
October,Total Revenue,60486,2018,20,
October,Total Revenue,79641.4,2018,21,
October,Total Revenue,32943,2018,22,
October,Total Revenue,35145,2018,23,
October,Total Revenue,143429.98,2018,24,
October,Total Revenue,206884.3,2018,25,
October,Total Revenue,33017,2018,27,
October,Total Revenue,56109.63,2018,28,
October,Total Revenue,424737.5,2018,29,
October,Total Revenue,36255,2018,30,
October,Total Revenue,65959.44,2018,31,
November,Total Revenue,335379.8,2018,1,
November,Total Revenue,59631.82,2018,3,
November,Total Revenue,626835.68,2018,4,
November,Total Revenue,60648.94,2018,5,
November,Total Revenue,351083.75,2018,6,
November,Total Revenue,368337.8,2018,7,
November,Total Revenue,205022.8,2018,8,
November,Total Revenue,342472.63,2018,10,
November,Total Revenue,41443,2018,11,
November,Total Revenue,42234,2018,12,
November,Total Revenue,48955,2018,13,
November,Total Revenue,24491,2018,14,
November,Total Revenue,42199,2018,15,
November,Total Revenue,224141.56,2018,17,
November,Total Revenue,24465,2018,18,
November,Total Revenue,20416,2018,19,
November,Total Revenue,109737.74,2018,21,
November,Total Revenue,398257.95,2018,22,
November,Total Revenue,113998.72,2018,24,
November,Total Revenue,487880.15,2018,25,
November,Total Revenue,144088.4,2018,26,
November,Total Revenue,19377,2018,27,
November,Total Revenue,38507,2018,28,
November,Total Revenue,39793.55,2018,29,
December,Total Revenue,33888,2018,1,
December,Total Revenue,110934.51,2018,2,
December,Total Revenue,16565,2018,3,
December,Total Revenue,354039.24,2018,4,
December,Total Revenue,84582,2018,5,
December,Total Revenue,368838.75,2018,6,
December,Total Revenue,55516.66,2018,8,
December,Total Revenue,279382.68,2018,9,
December,Total Revenue,18357,2018,10,
December,Total Revenue,30019,2018,11,
December,Total Revenue,41262,2018,12,
December,Total Revenue,12480,2018,13,
December,Total Revenue,34939,2018,15,
December,Total Revenue,600558.75,2018,16,
December,Total Revenue,50265,2018,17,
December,Total Revenue,383762,2018,18,
December,Total Revenue,354847.57,2018,19,
December,Total Revenue,703394.81,2018,20,
December,Total Revenue,62336.1,2018,22,
December,Total Revenue,476271.71,2018,23,
December,Total Revenue,81312,2018,24,
December,Total Revenue,94634.75,2018,25,
December,Total Revenue,32796,2018,26,
December,Total Revenue,117473.95,2018,27,
December,Total Revenue,67738,2018,29,
December,Total Revenue,50451.7,2018,30,
December,Total Revenue,534327.5,2018,31,
